t,label,x_kf_acc,y_kf_acc,z_kf_acc,x_kf_lin,y_kf_lin,z_kf_lin,x_kf,y_kf,z_kf,acc_mag,lin_acc_mag,magnetometer_mag,pressure_hpa,x_kf_acc_mean,x_kf_acc_std,x_kf_acc_min,x_kf_acc_max,x_kf_acc_median,x_kf_acc_skew,x_kf_acc_kurt,y_kf_acc_mean,y_kf_acc_std,y_kf_acc_min,y_kf_acc_max,y_kf_acc_median,y_kf_acc_skew,y_kf_acc_kurt,z_kf_acc_mean,z_kf_acc_std,z_kf_acc_min,z_kf_acc_max,z_kf_acc_median,z_kf_acc_skew,z_kf_acc_kurt,x_kf_lin_mean,x_kf_lin_std,x_kf_lin_min,x_kf_lin_max,x_kf_lin_median,x_kf_lin_skew,x_kf_lin_kurt,y_kf_lin_mean,y_kf_lin_std,y_kf_lin_min,y_kf_lin_max,y_kf_lin_median,y_kf_lin_skew,y_kf_lin_kurt,z_kf_lin_mean,z_kf_lin_std,z_kf_lin_min,z_kf_lin_max,z_kf_lin_median,z_kf_lin_skew,z_kf_lin_kurt,x_kf_mean,x_kf_std,x_kf_min,x_kf_max,x_kf_median,x_kf_skew,x_kf_kurt,y_kf_mean,y_kf_std,y_kf_min,y_kf_max,y_kf_median,y_kf_skew,y_kf_kurt,z_kf_mean,z_kf_std,z_kf_min,z_kf_max,z_kf_median,z_kf_skew,z_kf_kurt,acc_mag_mean,acc_mag_std,acc_mag_min,acc_mag_max,acc_mag_median,acc_mag_skew,acc_mag_kurt,lin_acc_mag_mean,lin_acc_mag_std,lin_acc_mag_min,lin_acc_mag_max,lin_acc_mag_median,lin_acc_mag_skew,lin_acc_mag_kurt,magnetometer_mag_mean,magnetometer_mag_std,magnetometer_mag_min,magnetometer_mag_max,magnetometer_mag_median,magnetometer_mag_skew,magnetometer_mag_kurt,pressure_hpa_mean,pressure_hpa_std,pressure_hpa_min,pressure_hpa_max,pressure_hpa_median,pressure_hpa_skew,pressure_hpa_kurt
0,home,0.48994,-0.583358694127958,9.67684609671848,0.07481,-0.03555,-0.03717,-16.44647,-0.62504,-17.91681,9.752736744198636,0.0907851722474546,24.328771671389415,1005.88,0.48994,0.27975722306812745,0.48994,0.48994,0.48994,0.6166578041901338,3.923869610906817,-0.5798321220685315,0.21477830645508647,-0.9275187541806019,-0.1981130602006689,-0.5888656897993311,0.05313898440992336,3.332458063046156,9.67373817277252,0.02280041949675846,9.626497308333335,9.710879808333333,9.675870070833334,-0.21026760383186224,3.8931859961268094,0.07481,0.012626077138968746,0.07481,0.07481,0.07481,0.15445795766634532,3.2255548112117776,-0.03555,0.011406956747200218,-0.03555,-0.03555,-0.03555,0.05244901122891526,3.701603290670734,-0.03717,0.005259172653960608,-0.03717,-0.03717,-0.03717,-0.473254118007551,6.1961185140360895,-16.44647,1.74933739205901,-16.44647,-16.44647,-16.44647,-0.1921976266775813,1.6857663131246547,-0.62504,2.054449229739608,-0.62504,-0.62504,-0.62504,-0.32438815257841563,1.6295198605584,-17.91681,1.3443013035318283,-17.91681,-17.91681,-17.91681,0.18786562555549532,1.2151130724602424,9.761609343090116,0.025138871704572952,9.723861429804511,9.822032638329729,9.756523360132654,-0.1437109486779142,9.02943426702002,0.0907851722474546,0.007752750765710002,0.0907851722474546,0.0907851722474546,0.0907851722474546,1.2241896177915663,4.668552438812973,24.328771671389415,0.487159914727898,24.328771671389415,24.328771671389415,24.328771671389415,-0.19318230008880347,0.3716053936711655,1005.88,0.017030079429400657,1005.88,1005.88,1005.88,-0.09220074829796439,-0.5631566614329013
1,home,0.24352,-0.583358694127958,9.59918,0.04987,-0.04808,-0.05835,-15.81758,-0.68401,-18.53991,9.752736744198636,0.0905727652222234,24.380155240371213,1005.88,0.36673,0.17424525301998905,0.24352,0.48994,0.36673,0.6166578041901338,3.923869610906817,-0.5798321220685315,0.21477830645508647,-0.9275187541806019,-0.1981130602006689,-0.5888656897993311,0.05313898440992336,3.332458063046156,9.59918,0.02280041949675846,9.59918,9.59918,9.59918,-0.21026760383186224,3.8931859961268094,0.06234,0.017635243122792497,0.04987,0.07481,0.06234,0.15445795766634532,3.2255548112117776,-0.041815,0.00886004796826744,-0.04808,-0.03555,-0.041815,0.05244901122891526,3.701603290670734,-0.04776,0.014976521625531076,-0.05835,-0.03717,-0.04776,-0.473254118007551,6.1961185140360895,-16.132025,0.44469238362040797,-16.44647,-15.81758,-16.132025,-0.1921976266775813,1.6857663131246547,-0.654525,0.04169808688657068,-0.68401,-0.62504,-0.654525,-0.32438815257841563,1.6295198605584,-18.228360000000002,0.4405982353573346,-18.53991,-17.91681,-18.228360000000002,0.18786562555549532,1.2151130724602424,9.761609343090116,0.025138871704572952,9.723861429804511,9.822032638329729,9.756523360132654,-0.1437109486779142,9.02943426702002,0.090678968734839,0.0001501944479126316,0.0905727652222234,0.0907851722474546,0.090678968734839,1.2241896177915663,4.668552438812973,24.354463455880314,0.03633367006859616,24.328771671389415,24.380155240371213,24.354463455880314,-0.19318230008880347,0.3716053936711655,1005.88,0.0,1005.88,1005.88,1005.88,-0.09220074829796439,-0.5631566614329013
2,home,-1.82778,-0.583358694127958,9.55032,0.06218,0.00364,-0.03723,-5.2178,3.26545,-23.87778,9.752736744198636,0.0725649701991257,24.65840583393217,1005.87,-0.36477333333333334,1.272977644789308,-1.82778,0.48994,0.24352,-1.659319526259949,3.923869610906817,-0.5798321220685315,0.21477830645508647,-0.9275187541806019,-0.1981130602006689,-0.5888656897993311,0.05313898440992336,3.332458063046156,9.57475,0.03454923732877559,9.55032,9.59918,9.57475,-0.21026760383186224,3.8931859961268094,0.062286666666666664,0.01247034214981022,0.04987,0.07481,0.06218,0.0384885093968418,3.2255548112117776,-0.02666333333333333,0.02698090497617404,-0.04808,0.00364,-0.03555,1.3213691016946085,3.701603290670734,-0.044250000000000005,0.012210995045449818,-0.05835,-0.03717,-0.03723,-1.7320037626799554,6.1961185140360895,-12.49395,6.309171480860224,-16.44647,-5.2178,-15.81758,1.7127102992931755,1.6857663131246547,0.6521333333333333,2.263390678922517,-0.68401,3.26545,-0.62504,1.7307282163087736,1.6295198605584,-20.111500000000003,3.2765396657602044,-23.87778,-17.91681,-18.53991,-1.66184788874762,1.2151130724602424,9.761609343090116,0.025138871704572952,9.723861429804511,9.822032638329729,9.756523360132654,-0.1437109486779142,9.02943426702002,0.08464096922293457,0.01045866117164938,0.0725649701991257,0.0907851722474546,0.0905727652222234,-1.7312471333142057,4.668552438812973,24.455777581897603,0.17735197823048446,24.328771671389415,24.65840583393217,24.380155240371213,1.5699233660990157,0.3716053936711655,1005.8766666666667,0.005773502691891007,1005.87,1005.88,1005.88,-1.732050807554776,-0.5631566614329013
3,home,1.43597,-0.583358694127958,9.67684609671848,-0.03387,0.01125,-0.07372,-12.6571,4.50166,-21.61574,9.752736744198636,0.08190468728955626,25.450095066879413,1005.87,0.0854125,1.3751304886779532,-1.82778,1.43597,0.36673,-1.145818887590678,2.1162193946064694,-0.5798321220685315,0.21477830645508647,-0.9275187541806019,-0.1981130602006689,-0.5888656897993311,0.05313898440992336,3.332458063046156,9.57475,0.03454923732877559,9.55032,9.59918,9.57475,-0.21026760383186224,3.8931859961268094,0.038247500000000004,0.04914467510999199,-0.03387,0.07481,0.056025,-1.7463553459701753,3.1764748101336338,-0.017185,0.029063173146326147,-0.04808,0.01125,-0.015955,-0.09941682586159943,-4.778906189277665,-0.0516175,0.017791172670737584,-0.07372,-0.03717,-0.04779,-0.6048077571665653,-2.6163873876197474,-12.5347375,5.152062790497122,-16.44647,-5.2178,-14.23734,1.445376807251024,1.717576020781177,1.614515,2.668333837116338,-0.68401,4.50166,1.320205,0.18210287436615444,-4.95338562408222,-20.487560000000002,2.778997291938226,-23.87778,-17.91681,-20.077824999999997,-0.49776029982089887,-2.7811779509089014,9.761609343090116,0.025138871704572952,9.723861429804511,9.822032638329729,9.756523360132654,-0.1437109486779142,9.02943426702002,0.08395689873958999,0.008648364317814324,0.0725649701991257,0.0907851722474546,0.08623872625588982,-0.9060326799983358,-1.0172122147345046,24.704356953143055,0.5178184669263769,24.328771671389415,25.450095066879413,24.519280537151694,1.5728214322145475,2.2738110049245908,1005.875,0.005773502691891007,1005.87,1005.88,1005.875,6.009258394964642e-12,-5.999999998716866
4,home,1.54058,-0.583358694127958,9.45412,0.04131,-0.10064,-0.05291,-11.17092,6.66641,-22.16348,9.752736744198636,0.12097269857285982,25.699228035972208,1005.86,0.376446,1.3571073598945662,-1.82778,1.54058,0.48994,-1.324181980228764,1.8405551344559115,-0.5798321220685315,0.21477830645508647,-0.9275187541806019,-0.1981130602006689,-0.5888656897993311,0.05313898440992336,3.332458063046156,9.53454,0.07380621383054443,9.45412,9.59918,9.55032,-0.9181341638576688,3.8931859961268094,0.03886,0.0425825680296527,-0.03387,0.07481,0.04987,-1.749594656794717,3.3904765929927927,-0.033875999999999996,0.0450160907898498,-0.10064,0.01125,-0.03555,-0.7114992683736199,-0.07442041863980482,-0.051876,0.015418446095505212,-0.07372,-0.03717,-0.05291,-0.49715754145470104,-0.873032119842725,-12.261974,4.503311324190234,-16.44647,-5.2178,-12.6571,1.0609850013419828,0.9054861661512833,2.6248940000000003,3.2317692859995435,-0.68401,6.66641,3.26545,0.028787947528077812,-2.146672793039567,-20.822744,2.520686618905649,-23.87778,-17.91681,-21.61574,0.13042832834441412,-2.1418238383838997,9.761609343090116,0.025138871704572952,9.723861429804511,9.822032638329729,9.756523360132654,-0.1437109486779142,9.02943426702002,0.09136005870624395,0.0181694672868957,0.0725649701991257,0.12097269857285982,0.0905727652222234,1.2838463835028795,2.3425595120279694,24.903331169708885,0.6317085307382021,24.328771671389415,25.699228035972208,24.65840583393217,0.5290045627971192,-2.677017330949008,1005.872,0.008366600265322955,1005.86,1005.88,1005.87,-0.5122408325746913,-0.6122448982168294
5,home,-0.06698,-0.53457,9.5739,-0.0271,0.03742,-0.059839874266554904,-3.14096,17.00729,-21.08218,9.58904649145576,0.06770992984329825,27.26851401191675,1005.86,0.30254166666666665,1.2272584943428448,-1.82778,1.54058,0.36673,-1.0319551134408642,1.3455852586248664,-0.53457,0.21477830645508647,-0.53457,-0.53457,-0.53457,0.05313898440992336,3.332458063046156,9.54438,0.06339458862289982,9.45412,9.59918,9.56211,-1.4256651989321487,2.215992825374819,0.027866666666666668,0.04664483193952645,-0.03387,0.07481,0.04559,-0.7225922415564799,-1.7894790220066863,-0.021993333333333333,0.04968244505523723,-0.10064,0.03742,-0.015955,-0.5954097844668703,-0.17590302743742825,-0.051876,0.015418446095505212,-0.07372,-0.03717,-0.05291,-0.49715754145470104,-0.873032119842725,-10.741805,5.48537446647264,-16.44647,-3.14096,-11.914010000000001,0.5164989196792651,-1.6070183689625825,5.02196,6.54454113169747,-0.68401,17.00729,3.8835550000000003,1.4498693478131388,2.4226937964779154,-20.865983333333332,2.2570570804183623,-23.87778,-17.91681,-21.348959999999998,0.2165730477723356,-1.1155075633610227,9.58904649145576,0.025138871704572952,9.58904649145576,9.58904649145576,9.58904649145576,-0.1437109486779142,9.02943426702002,0.09136005870624395,0.0181694672868957,0.0725649701991257,0.12097269857285982,0.0905727652222234,1.2838463835028795,2.3425595120279694,25.29752831007686,1.1187461048386624,24.328771671389415,27.26851401191675,25.054250450405792,1.239014439994895,1.2903198722071565,1005.87,0.008944271909978313,1005.86,1005.88,1005.87,7.31321105526103e-13,-1.8750000000641205
6,home,-0.6270301172529313,-0.583358694127958,9.67684609671848,-0.08181,-0.0324,-0.03437,5.72026,23.5778,-11.51914,9.752736744198636,0.09446657080682033,26.857487105967305,1005.85,0.30254166666666665,1.2272584943428448,-1.82778,1.54058,0.36673,-1.0319551134408642,1.3455852586248664,-0.53457,0.21477830645508647,-0.53457,-0.53457,-0.53457,0.05313898440992336,3.332458063046156,9.54438,0.06339458862289982,9.45412,9.59918,9.56211,-1.4256651989321487,2.215992825374819,0.01219857142857143,0.059426773547667164,-0.08181,0.07481,0.04131,-0.601303608981305,-1.3089826894602141,-0.023479999999999997,0.04552390251285581,-0.10064,0.03742,-0.0324,-0.467523850568366,0.2056071205733126,-0.048958333333333326,0.01553252898489704,-0.07372,-0.03437,-0.04507,-0.777852430529629,-0.6278728980796787,-8.39008142857143,7.986780984398383,-16.44647,5.72026,-11.17092,0.8949651708428398,0.12218646978382353,7.672794285714287,9.213087017532645,-0.68401,23.5778,4.50166,1.0632119881145146,-0.10924436105617659,-19.53072,4.089713038706586,-23.87778,-11.51914,-21.08218,1.3856334975398124,2.2023445179092205,9.58904649145576,0.025138871704572952,9.58904649145576,9.58904649145576,9.58904649145576,-0.1437109486779142,9.02943426702002,0.09187781072300667,0.016300675939875303,0.0725649701991257,0.12097269857285982,0.090678968734839,1.139220645603155,2.332521564903793,25.52037956663264,1.179250955938764,24.328771671389415,27.26851401191675,25.450095066879413,0.5582282960044302,-1.3471395820968979,1005.8671428571428,0.011126972805267534,1005.85,1005.88,1005.87,-0.2488754864142998,-0.944378698241571
7,home,-0.6270301172529313,-0.583358694127958,9.67684609671848,0.01612,0.02455,-0.07964,10.47511,20.84797,-12.42164,9.752736744198636,0.08488278093936368,26.43223265111368,1005.85,0.30254166666666665,1.2272584943428448,-1.82778,1.54058,0.36673,-1.0319551134408642,1.3455852586248664,-0.53457,0.21477830645508647,-0.53457,-0.53457,-0.53457,0.05313898440992336,3.332458063046156,9.54438,0.06339458862289982,9.45412,9.59918,9.56211,-1.4256651989321487,2.215992825374819,0.01268875,0.05503596731424174,-0.08181,0.07481,0.028714999999999997,-0.6535239195267908,-0.7733984394769625,-0.01747625,0.045439245132531475,-0.10064,0.03742,-0.014379999999999999,-0.690862440067503,0.08218114968237179,-0.053341428571428574,0.01831748384155734,-0.07964,-0.03437,-0.05291,-0.43802218591091735,-1.5999761395652308,-6.0319325,9.958058758316229,-16.44647,10.47511,-8.19436,0.7045533740834802,-0.8222918708813732,9.31969125,9.718707531429766,-0.68401,23.5778,5.584035,0.5287025743825904,-1.663696346691648,-18.642085,4.544638247027242,-23.87778,-11.51914,-19.811045,0.759875989813165,-0.8085358642568636,9.58904649145576,0.025138871704572952,9.58904649145576,9.58904649145576,9.58904649145576,-0.1437109486779142,9.02943426702002,0.09087852075391482,0.015113462867379242,0.0725649701991257,0.12097269857285982,0.0905727652222234,1.3667402834190083,3.0135084695370837,25.63436120219277,1.138378448509283,24.328771671389415,27.26851401191675,25.574661551425812,0.2024231661924743,-1.6205901164238934,1005.865,0.01195228609332967,1005.85,1005.88,1005.865,1.537459606864078e-13,-1.455999999995296
8,home,-3.72179,-2.47211,9.56826,0.020116608040201007,0.0035127386934673366,-0.059839874266554904,3.9123,22.91538,-11.42091,10.560049625063321,0.06770992984329825,25.900925023297916,1005.85,-0.27236285714285713,1.8891116052500647,-3.72179,1.54058,0.24352,-1.151584048898662,0.7249894308550395,-1.50334,1.3700476728201831,-2.47211,-0.53457,-1.50334,0.05313898440992336,3.332458063046156,9.549156,0.05593036992547097,9.45412,9.59918,9.56826,-1.6933375462915543,3.2848933337739226,0.01268875,0.05503596731424174,-0.08181,0.07481,0.028714999999999997,-0.6535239195267908,-0.7733984394769625,-0.01747625,0.045439245132531475,-0.10064,0.03742,-0.014379999999999999,-0.690862440067503,0.08218114968237179,-0.053341428571428574,0.01831748384155734,-0.07964,-0.03437,-0.05291,-0.43802218591091735,-1.5999761395652308,-4.9270177777777775,9.88711769654177,-16.44647,10.47511,-5.2178,0.33780475306043145,-1.43181544719617,10.830323333333332,10.157987014760847,-0.68401,23.5778,6.66641,0.19765075706953772,-2.074777069802873,-17.839732222222224,4.885278857636423,-23.87778,-11.42091,-18.53991,0.39531250988879857,-1.6801946824544192,10.074548058259541,0.6866029003272937,9.58904649145576,10.560049625063321,10.074548058259541,-0.1437109486779142,9.02943426702002,0.09087852075391482,0.015113462867379242,0.0725649701991257,0.12097269857285982,0.0905727652222234,1.3667402834190083,3.0135084695370837,25.663979404537784,1.0685562440592236,24.328771671389415,27.26851401191675,25.699228035972208,0.10206238485855336,-1.2989107031042206,1005.8633333333333,0.012247448713901852,1005.85,1005.88,1005.86,0.23328473740810102,-1.555555555560198
9,home,-2.77589,-2.101,9.6273,0.01727,-0.00503,-0.05321,0.01039,22.97521,-10.51353,10.23741527838448,0.056168121741785176,25.2664737459959,1005.86,-0.58530375,1.9601985350683049,-3.72179,1.54058,0.08826999999999999,-0.5934905398671729,-1.1568481196520282,-1.70256,1.028387639997681,-2.47211,-0.53457,-2.101,1.4817702372257204,3.332458063046156,9.56218,0.05933222126298683,9.45412,9.6273,9.57108,-1.3427303663388404,2.5757451174036774,0.013197777777777779,0.0515040772118523,-0.08181,0.07481,0.01727,-0.7108160242500446,-0.32241555708540526,-0.016093333333333334,0.042706515896289175,-0.10064,0.03742,-0.00503,-0.8231003436294373,0.5830650981533003,-0.053325,0.01695875837773172,-0.07964,-0.03437,-0.053059999999999996,-0.454458389517141,-1.0968769062633408,-4.433277,9.451519376797515,-16.44647,10.47511,-4.17938,0.15788632466315602,-1.3436289092979254,12.044812,10.318408826881315,-0.68401,23.5778,11.83685,-0.05420881938151817,-2.1332797494896423,-17.107112,5.155725094341024,-23.87778,-10.51353,-18.228360000000002,0.1522900679392701,-1.9252538807335438,10.128837131634521,0.49452369188206496,9.58904649145576,10.560049625063321,10.23741527838448,-0.9403950075078582,9.02943426702002,0.08653972087739861,0.018611482184376325,0.056168121741785176,0.12097269857285982,0.08772777308079355,0.313655824020631,1.6715807612634621,25.6242288386836,1.0152563577441456,24.328771671389415,27.26851401191675,25.574661551425812,0.2414073937500827,-1.0207093334488964,1005.863,0.011595018087271515,1005.85,1005.88,1005.86,0.34212470553426166,-1.2267897391383846
