t,label,x_kf_acc,y_kf_acc,z_kf_acc,x_kf_lin,y_kf_lin,z_kf_lin,x_kf,y_kf,z_kf,acc_mag,lin_acc_mag,magnetometer_mag,pressure_hpa,x_kf_acc_mean,x_kf_acc_std,x_kf_acc_min,x_kf_acc_max,x_kf_acc_median,x_kf_acc_skew,x_kf_acc_kurt,y_kf_acc_mean,y_kf_acc_std,y_kf_acc_min,y_kf_acc_max,y_kf_acc_median,y_kf_acc_skew,y_kf_acc_kurt,z_kf_acc_mean,z_kf_acc_std,z_kf_acc_min,z_kf_acc_max,z_kf_acc_median,z_kf_acc_skew,z_kf_acc_kurt,x_kf_lin_mean,x_kf_lin_std,x_kf_lin_min,x_kf_lin_max,x_kf_lin_median,x_kf_lin_skew,x_kf_lin_kurt,y_kf_lin_mean,y_kf_lin_std,y_kf_lin_min,y_kf_lin_max,y_kf_lin_median,y_kf_lin_skew,y_kf_lin_kurt,z_kf_lin_mean,z_kf_lin_std,z_kf_lin_min,z_kf_lin_max,z_kf_lin_median,z_kf_lin_skew,z_kf_lin_kurt,x_kf_mean,x_kf_std,x_kf_min,x_kf_max,x_kf_median,x_kf_skew,x_kf_kurt,y_kf_mean,y_kf_std,y_kf_min,y_kf_max,y_kf_median,y_kf_skew,y_kf_kurt,z_kf_mean,z_kf_std,z_kf_min,z_kf_max,z_kf_median,z_kf_skew,z_kf_kurt,acc_mag_mean,acc_mag_std,acc_mag_min,acc_mag_max,acc_mag_median,acc_mag_skew,acc_mag_kurt,lin_acc_mag_mean,lin_acc_mag_std,lin_acc_mag_min,lin_acc_mag_max,lin_acc_mag_median,lin_acc_mag_skew,lin_acc_mag_kurt,magnetometer_mag_mean,magnetometer_mag_std,magnetometer_mag_min,magnetometer_mag_max,magnetometer_mag_median,magnetometer_mag_skew,magnetometer_mag_kurt,pressure_hpa_mean,pressure_hpa_std,pressure_hpa_min,pressure_hpa_max,pressure_hpa_median,pressure_hpa_skew,pressure_hpa_kurt
0,public_transport,0.52431,0.6223,9.60726,0.03716,-0.1545,-0.11433,20.52008,3.92913,-31.72257,9.641659762390498,0.19576124361068,37.98464417587981,1007.14,0.52431,0.3460896933096676,0.52431,0.52431,0.52431,0.016582560702196575,1.644274389208547,0.6223,0.3917898030081199,0.6223,0.6223,0.6223,-0.08981939830141085,1.0023094950542701,9.60726,0.052346341073980236,9.60726,9.60726,9.60726,-0.1256478068201879,1.6109927169660865,0.03716,0.23135132689983248,0.03716,0.03716,0.03716,-0.31259329607867575,2.2135860123856537,-0.1545,0.28319367521293026,-0.1545,-0.1545,-0.1545,-0.3190592431453236,1.564518456010083,-0.11433,0.04221020986815605,-0.11433,-0.11433,-0.11433,0.02875687432378727,1.9993469982941088,20.52008,24.66950988006945,20.52008,20.52008,20.52008,0.2646827253874022,0.5360032141860873,3.92913,24.396217915235834,3.92913,3.92913,3.92913,0.07568287310324487,0.8858113159521066,-31.72257,35.13734290422037,-31.72257,-31.72257,-31.72257,-0.021644038493826914,0.8697497458515853,9.641659762390498,0.039231743951540506,9.641659762390498,9.641659762390498,9.641659762390498,0.8774718458346689,3.3227824498440834,0.19576124361068,0.2614928493502296,0.19576124361068,0.19576124361068,0.19576124361068,1.1809798106149163,1.3610599155210275,37.98464417587981,32.043705993378246,37.98464417587981,37.98464417587981,37.98464417587981,0.21737912235474524,0.9236464837249437,1007.14,0.1200234769961333,1007.14,1007.14,1007.14,-0.2732634507081644,-0.15890572229025576
1,public_transport,0.66541,1.25343,9.82394,-0.03933,-0.17517,0.03984,14.17656,-13.47458,-45.04874,9.92590823837295,0.183898350726699,49.1113849855367,1007.13,0.5948599999999999,0.09977276682542183,0.52431,0.66541,0.5948599999999999,0.016582560702196575,1.644274389208547,0.937865,0.44627630281026587,0.6223,1.25343,0.937865,-0.08981939830141085,1.0023094950542701,9.7156,0.15321589734750127,9.60726,9.82394,9.7156,-0.1256478068201879,1.6109927169660865,-0.0010849999999999992,0.05408659769295902,-0.03933,0.03716,-0.0010849999999999992,-0.31259329607867575,2.2135860123856537,-0.164835,0.014615897167125923,-0.17517,-0.1545,-0.164835,-0.3190592431453236,1.564518456010083,-0.037245,0.10901465245553003,-0.11433,0.03984,-0.037245,0.02875687432378727,1.9993469982941088,17.34832,4.485546008592489,14.17656,20.52008,17.34832,0.2646827253874022,0.5360032141860873,-4.772724999999999,12.306281358804128,-13.47458,3.92913,-4.772724999999999,0.07568287310324487,0.8858113159521066,-38.385655,9.423025174244737,-45.04874,-31.72257,-38.385655,-0.021644038493826914,0.8697497458515853,9.783784000381724,0.20099402490913296,9.641659762390498,9.92590823837295,9.783784000381724,0.8774718458346689,3.3227824498440834,0.1898297971686895,0.008388332002752614,0.183898350726699,0.19576124361068,0.1898297971686895,1.1809798106149163,1.3610599155210275,43.548014580708255,7.867793879013486,37.98464417587981,49.1113849855367,43.548014580708255,0.21737912235474524,0.9236464837249437,1007.135,0.007071067811859044,1007.13,1007.14,1007.135,-0.2732634507081644,-0.15890572229025576
2,public_transport,0.08768,1.99341,9.70155,-0.20182,-0.13502,-0.00492,-2.71552,-23.03843,-36.05541,9.904617287558363,0.24287016943214743,42.87348709871172,1007.12,0.4258,0.3011995240700091,0.08768,0.66541,0.52431,-1.31433413854636,1.644274389208547,1.2897133333333333,0.6862747396147795,0.6223,1.99341,1.25343,0.23724989221110657,1.0023094950542701,9.710916666666668,0.10864325305021642,9.60726,9.82394,9.70155,0.38508326593995523,1.6109927169660865,-0.06799666666666666,0.12204176921584403,-0.20182,0.03716,-0.03933,-0.9986950100792504,2.2135860123856537,-0.15489666666666665,0.02007793897125234,-0.17517,-0.13502,-0.1545,-0.0888688472263133,1.564518456010083,-0.026469999999999997,0.07931203628706049,-0.11433,0.03984,-0.00492,-1.1324335156808663,1.9993469982941088,10.660373333333334,12.010243683878082,-2.71552,20.52008,14.17656,-1.2045248671807693,0.5360032141860873,-10.861293333333334,13.672390920758277,-23.03843,3.92913,-13.47458,0.8286897165145489,0.8858113159521066,-37.60890666666667,6.797552179809534,-45.04874,-31.72257,-36.05541,-0.9747056730849575,0.8697497458515853,9.824061762773937,0.15832306671662627,9.641659762390498,9.92590823837295,9.904617287558363,-1.6968789648793248,3.3227824498440834,0.2075099212565088,0.03119202494510845,0.183898350726699,0.24287016943214743,0.19576124361068,1.454490781313176,1.3610599155210275,43.323172086709405,5.576984194225756,37.98464417587981,49.1113849855367,42.87348709871172,0.3604862273005442,0.9236464837249437,1007.13,0.009999999999990905,1007.12,1007.14,1007.13,-3.8969871860838137e-10,-0.15890572229025576
3,public_transport,-0.20683,1.66035,9.70275,0.07609,-0.07956,-0.03993,-1.63236,-17.66137,-36.12208,9.84595847715701,0.11710630469791113,40.24168551356789,1007.12,0.2676425,0.40066937503590994,-0.20683,0.66541,0.305995,-0.33996138298292217,-3.0101125747480886,1.3823725,0.5901905597559148,0.6223,1.99341,1.45689,-0.6214171113751664,-0.3293563710145211,9.708874999999999,0.08880077646056939,9.60726,9.82394,9.70215,0.4508855658917924,1.6124828908042765,-0.031975,0.12296220625324948,-0.20182,0.07609,-0.0010849999999999992,-1.1860398260003593,0.9556595381946931,-0.1360625,0.04108104702901327,-0.17517,-0.07956,-0.14476,1.0991661506201773,1.3011715458611732,-0.029835,0.06510677614503732,-0.11433,0.03984,-0.022425,-0.6052647059140898,0.4012239756651166,7.58719,11.573322431287108,-2.71552,20.52008,6.2721,0.24600057201848627,-4.515991353377602,-12.5613125,11.669751910880182,-23.03843,3.92913,-15.567975,1.3427244733303818,2.0785480610925084,-37.2372,5.599744679506975,-45.04874,-31.72257,-36.088745,-1.1614730404935596,2.269805109480515,9.829535941369706,0.1297330419036145,9.641659762390498,9.92590823837295,9.875287882357686,-1.6208903378013255,2.5508301587441125,0.1849090171168594,0.0518828656864287,0.11710630469791113,0.24287016943214743,0.1898297971686895,-0.5523220658334578,1.4206853038066534,42.55280044342403,4.8071881951450735,37.98464417587981,49.1113849855367,41.557586306139804,1.0470703591859347,0.9455942321607047,1007.1275,0.009574271077564568,1007.12,1007.14,1007.125,0.8545630381668945,-1.289256471622215
4,public_transport,0.88561,2.59334,9.51894,0.07394,0.00943,-0.0329,-6.60869,-20.10556,-34.86702,9.905550774757556,0.08147673594345813,40.78746633599714,1007.11,0.39123600000000003,0.44359748340133764,-0.20683,0.88561,0.52431,-0.46824058923943584,-1.4750540722344045,1.6245660000000002,0.7446691411828478,0.6223,2.59334,1.66035,-0.09938027936004275,-0.1651768856723829,9.670888,0.11458291438953674,9.51894,9.82394,9.70155,-0.033070313260746734,-0.0226012774392359,-0.010792,0.1165477394461171,-0.20182,0.07609,0.03716,-1.4790900627387045,1.797127180173381,-0.10696399999999999,0.07415762152334715,-0.17517,0.00943,-0.13502,1.1756002776271388,0.7403952047443999,-0.030447999999999996,0.05640078075700725,-0.11433,0.03984,-0.0329,-0.5276212909605249,1.1841911022309404,4.7480139999999995,11.86427182210438,-6.60869,20.52008,-1.63236,0.6540276551446111,-2.2477751785536975,-14.070162,10.654598364761105,-23.03843,3.92913,-17.66137,1.6687289095899882,2.95315624146779,-36.763164,4.964011080087354,-45.04874,-31.72257,-36.05541,-1.4759979095685982,3.058609135496648,9.844738908047276,0.11738248421366053,9.641659762390498,9.92590823837295,9.904617287558363,-1.9066054560785133,3.658940676373966,0.16422256088217915,0.06448659683704597,0.08147673594345813,0.24287016943214743,0.183898350726699,-0.22635988546827734,-1.407358211485878,42.19973362193865,4.23734287730242,37.98464417587981,49.1113849855367,40.78746633599714,1.3432283993652117,2.1455264862641266,1007.124,0.011401754251000328,1007.11,1007.14,1007.12,0.40479600861344744,-0.1775148915111752
5,public_transport,0.96759,2.31046,9.42068,0.05553,-0.13482,-0.04256,-5.45132,-20.97275,-32.15597,9.748008385413915,0.15189261634457416,38.77601757460145,1007.12,0.48729500000000003,0.4612883812865874,-0.20683,0.96759,0.5948599999999999,-0.6679948897956106,-1.039434201673842,1.7388816666666667,0.7225192964458919,0.6223,2.59334,1.82688,-0.5407976745384823,-0.4604589331816851,9.629186666666667,0.14469762481349324,9.42068,9.82394,9.654405,-0.2229564929535521,-0.6079363149997938,0.00026166666666666813,0.10770237572433891,-0.20182,0.07609,0.046345,-1.7432051701112643,2.8219695108961234,-0.11160666666666667,0.0672964217969029,-0.17517,0.00943,-0.13491999999999998,1.4223803134419224,1.8036588014490118,-0.032466666666666665,0.05068814996295157,-0.11433,0.03984,-0.036415,-0.3481142128274984,1.473515765768416,3.048125,11.399407544646783,-6.60869,20.52008,-2.17394,0.9930261278830814,-1.1086538269369395,-15.220593333333333,9.937672089970905,-23.03843,3.92913,-18.883465,1.9039307282875861,3.7925887920805366,-35.99529833333333,4.821911539509688,-45.04874,-31.72257,-35.461214999999996,-1.621658211668414,3.164138532667201,9.82861715427505,0.11217122513501442,9.641659762390498,9.92590823837295,9.875287882357686,-1.1133881327298971,0.0374961008227063,0.16216757012591163,0.05789779667093589,0.08147673594345813,0.24287016943214743,0.16789548353563657,-0.06828925441350127,-0.6159591116358752,41.62911428071578,4.039517090361936,37.98464417587981,49.1113849855367,40.51457592478251,1.5743721568073292,2.6450971040842113,1007.1233333333333,0.010327955589894848,1007.11,1007.14,1007.12,0.6656690126304031,0.5859373860157978
6,public_transport,2.33427,1.60629,9.44032,0.0597,0.04743,-0.09863,-16.06912,-15.75425,-30.92904,9.856400240422463,0.1246658405498475,38.24942517160879,1007.12,0.7511485714285715,0.8152627954720812,-0.20683,2.33427,0.66541,1.2043260329880208,2.3353927419656957,1.71994,0.6614680278995602,0.6223,2.59334,1.66035,-0.4297366334223943,-0.0171352832482178,9.602205714285715,0.1501453897457545,9.42068,9.82394,9.60726,0.14458598778417128,-1.3252077083847873,0.008752857142857144,0.10085238548067595,-0.20182,0.07609,0.05553,-1.9581071569421344,3.7221717053181083,-0.08888714285714285,0.08594907983108094,-0.17517,0.04743,-0.13482,0.8688915445726266,-0.9388013735646552,-0.04191857142857142,0.0525969895933761,-0.11433,0.03984,-0.03993,0.05744519165458995,-0.2535859088449911,0.3170899999999998,12.66880455447027,-16.06912,20.52008,-2.71552,0.6826738789624226,-0.3438865625946832,-15.29683,9.074054019303244,-23.03843,3.92913,-17.66137,1.9804058656904138,4.363288782228433,-35.271547142857145,4.800250296848123,-45.04874,-30.92904,-34.86702,-1.6429757231077746,3.1673169376561376,9.832586166581821,0.10293488816276516,9.641659762390498,9.92590823837295,9.856400240422463,-1.2780720529925076,0.8827493562710167,0.1568101801864739,0.05472087144347377,0.08147673594345813,0.24287016943214743,0.15189261634457416,0.2747116871626185,-0.5360006337566829,41.146301550843354,3.902542614884968,37.98464417587981,49.1113849855367,40.24168551356789,1.7291802124946336,3.123512284867536,1007.1228571428571,0.009511897312120396,1007.11,1007.14,1007.12,0.8631849194202216,1.244875325305641
7,public_transport,1.09717,-1.22608,9.65038,0.08345,-0.06389,-0.0209,-6.11537,-6.71046,-42.31223,9.789631674363443,0.10715710242443101,43.27531433994905,1007.13,0.7944012500000001,0.7646367045380347,-0.20683,2.33427,0.7755099999999999,0.9827241005597656,2.0124729202445715,1.3516875,1.2082687923489068,-1.22608,2.59334,1.6333199999999999,-1.5562507540003636,2.7961122202507105,9.6082275,0.14004718335006075,9.42068,9.82394,9.628820000000001,-0.01891490379960071,-0.9608318088145974,0.018090000000000002,0.09703418190072433,-0.20182,0.08345,0.057615,-2.094037315781626,4.3584126286113,-0.08576249999999999,0.0800626682668021,-0.17517,0.04743,-0.10719000000000001,0.7271288796288407,-0.7698628385044349,-0.03929125,0.049259107479154116,-0.11433,0.03984,-0.036415,-0.14169324265264102,0.03962201454916112,-0.4869675000000002,11.947481067341291,-16.06912,20.52008,-4.08342,0.904374267049709,0.1980997843467937,-14.223533750000001,8.932610953500562,-23.03843,3.92913,-16.707810000000002,1.3805886297996242,1.6281335699462962,-36.1516325,5.093823019562167,-45.04874,-30.92904,-35.461214999999996,-0.926443398200587,-0.26938094963431447,9.827216855054525,0.09650166509148747,9.641659762390498,9.92590823837295,9.851179358789736,-1.060178311501068,0.6195455137030886,0.15060354546621854,0.0536170178795037,0.08147673594345813,0.24287016943214743,0.13827922844721083,0.5525141828584569,-0.5037379219045097,41.41242814948157,3.690627931282017,37.98464417587981,49.1113849855367,40.51457592478251,1.4165209708703255,2.156734755556736,1007.12375,0.009161253813136993,1007.11,1007.14,1007.12,0.487715458801755,0.4208239188942694
8,public_transport,0.28401,-1.28365,9.62408,0.04079,-0.05844,-0.07066,-3.77423,-7.46045,-44.34765,9.713461527642965,0.10035882273123774,45.12889525368309,1007.5474967907574,0.7376911111111111,0.7352074451208388,-0.20683,2.33427,0.66541,1.1771988516821834,2.337916349713396,1.0588722222222222,1.4314647646185512,-1.28365,2.59334,1.60629,-0.9910956976011157,-0.33615561117052345,9.60998888888889,0.1311086735731506,9.42068,9.82394,9.62408,-0.07098969892048507,-0.5608225241801751,0.020612222222222223,0.09108201164030384,-0.20182,0.08345,0.05553,-2.2407147551184465,5.150814291365687,-0.08272666666666667,0.07544351231219289,-0.17517,0.04743,-0.07956,0.5855749162887269,-0.6522499274012669,-0.042776666666666664,0.04724918385538527,-0.11433,0.03984,-0.03993,0.1026117016256906,0.019859279515257202,-0.8522188888888891,11.229434227352513,-16.06912,20.52008,-3.77423,1.0404805201886382,0.7461016760851762,-13.47208,8.654463633656047,-23.03843,3.92913,-15.75425,1.0216726417369972,0.6280380592994967,-37.06230111111111,5.4924957631900915,-45.04874,-30.92904,-36.05541,-0.511426181999591,-1.4876443710473706,9.814577374231018,0.09790969422963718,9.641659762390498,9.92590823837295,9.84595847715701,-0.6074961055177318,-0.7517170238694096,0.14502079849566513,0.05287664989520094,0.08147673594345813,0.24287016943214743,0.1246658405498475,0.7570928352082068,-0.33275767664125866,41.82536893883729,3.667809096843464,37.98464417587981,49.1113849855367,40.78746633599714,0.9485104564426138,0.48720501645476316,1007.12375,0.009161253813136993,1007.11,1007.14,1007.12,0.487715458801755,0.4208239188942694
9,public_transport,0.22143,-1.21183,9.71646,0.10921,0.00766,-0.01744,1.21512,-9.03419,-43.35469,9.79424106939379,0.11085870872421347,44.3026212606726,1007.14,0.686065,0.7121261498927779,-0.20683,2.33427,0.5948599999999999,1.3389639347995692,2.6651351413901767,0.831802,1.528732616056698,-1.28365,2.59334,1.4298600000000001,-0.5967866881424564,-1.4421909164010351,9.620636000000001,0.12811382180614883,9.42068,9.82394,9.637229999999999,-0.29847863340544345,-0.5764045267224037,0.029471999999999998,0.09032784261295689,-0.20182,0.10921,0.057615,-2.2233970575693203,5.30965428782342,-0.073688,0.07665692906276206,-0.17517,0.04743,-0.07172500000000001,0.2656387048043357,-1.282617454520038,-0.040243,0.045261751095403084,-0.11433,0.03984,-0.036415,-0.08492044486296682,0.11775516463947662,-0.6454850000000002,10.607377126870244,-16.06912,20.52008,-3.2448750000000004,0.994765119864541,0.9768101164009388,-13.028291000000001,8.279313626792247,-23.03843,3.92913,-14.614415000000001,0.82863651118047,0.4239186642665028,-37.691539999999996,5.5475201647563,-45.04874,-30.92904,-36.088745,-0.20425659353610076,-1.8611451022573589,9.812543743747295,0.0925338824179901,9.641659762390498,9.92590823837295,9.8200997732754,-0.5409605628038051,-0.5180805712727938,0.14160458951851995,0.0510096552656833,0.08147673594345813,0.24287016943214743,0.12088607262387932,0.9386221271918372,0.03465618333844743,42.07309417102083,3.545665424563975,37.98464417587981,49.1113849855367,41.83047671735443,0.6922578940021488,0.07097034963626417,1007.1255555555555,0.01013793755051081,1007.11,1007.14,1007.12,0.2704014232560631,-0.7626004444374692
