t,label,x_kf_acc,y_kf_acc,z_kf_acc,x_kf_lin,y_kf_lin,z_kf_lin,x_kf,y_kf,z_kf,acc_mag,lin_acc_mag,magnetometer_mag,pressure_hpa,x_kf_acc_mean,x_kf_acc_std,x_kf_acc_min,x_kf_acc_max,x_kf_acc_median,x_kf_acc_skew,x_kf_acc_kurt,y_kf_acc_mean,y_kf_acc_std,y_kf_acc_min,y_kf_acc_max,y_kf_acc_median,y_kf_acc_skew,y_kf_acc_kurt,z_kf_acc_mean,z_kf_acc_std,z_kf_acc_min,z_kf_acc_max,z_kf_acc_median,z_kf_acc_skew,z_kf_acc_kurt,x_kf_lin_mean,x_kf_lin_std,x_kf_lin_min,x_kf_lin_max,x_kf_lin_median,x_kf_lin_skew,x_kf_lin_kurt,y_kf_lin_mean,y_kf_lin_std,y_kf_lin_min,y_kf_lin_max,y_kf_lin_median,y_kf_lin_skew,y_kf_lin_kurt,z_kf_lin_mean,z_kf_lin_std,z_kf_lin_min,z_kf_lin_max,z_kf_lin_median,z_kf_lin_skew,z_kf_lin_kurt,x_kf_mean,x_kf_std,x_kf_min,x_kf_max,x_kf_median,x_kf_skew,x_kf_kurt,y_kf_mean,y_kf_std,y_kf_min,y_kf_max,y_kf_median,y_kf_skew,y_kf_kurt,z_kf_mean,z_kf_std,z_kf_min,z_kf_max,z_kf_median,z_kf_skew,z_kf_kurt,acc_mag_mean,acc_mag_std,acc_mag_min,acc_mag_max,acc_mag_median,acc_mag_skew,acc_mag_kurt,lin_acc_mag_mean,lin_acc_mag_std,lin_acc_mag_min,lin_acc_mag_max,lin_acc_mag_median,lin_acc_mag_skew,lin_acc_mag_kurt,magnetometer_mag_mean,magnetometer_mag_std,magnetometer_mag_min,magnetometer_mag_max,magnetometer_mag_median,magnetometer_mag_skew,magnetometer_mag_kurt,pressure_hpa_mean,pressure_hpa_std,pressure_hpa_min,pressure_hpa_max,pressure_hpa_median,pressure_hpa_skew,pressure_hpa_kurt
33,park,0.7653697386759581,4.320689058413252,7.457743309859155,0.017033279620853086,-0.023539156398104263,-0.0027266635071090035,-3.73704,19.57846,-14.94363,9.683124258518673,0.1793284562556371,24.911716952271675,1007.73,3.5591393103448277,2.2481110086882325,0.27618,7.2798,3.12344,0.3156139787166101,-1.2093529666285476,1.5726457142857142,3.2124798344286276,-4.56954,7.83953,2.1531149999999997,-0.24813808045532615,-0.36023955517682155,7.406354482758621,2.6621851998909607,1.77948,10.69664,8.88803,-0.8269577908695038,-0.6147167522728836,-0.04112074074074074,0.23674076786362958,-0.65459,0.55668,0.00048,-0.1086861147359111,1.731354434006339,0.019808148148148148,0.2128344377144075,-0.42905,0.43795,-0.00386,-0.061701299429084,0.027009023286364026,0.031288888888888894,0.45423720679951535,-1.37202,0.89287,-0.0109,-0.8915086209191881,2.324865268634744,-21.18827033333333,11.298288320587657,-44.85295,3.97223,-20.123714999999997,0.09844187293239808,0.29386791056395206,2.7483563333333336,18.964854585454038,-37.10444,42.27596,-0.17206,-0.06522242657360633,-0.2818921741090438,-30.249269333333334,14.784146816766597,-46.07812,4.25689,-37.94955,1.0582560057474484,0.02225167887795446,9.635861688617355,0.9246737948719134,6.924148657105796,11.095969490197781,9.778232244067755,-1.106569725713394,1.662461506922549,0.44854312582525285,0.3192602900228666,0.01753046776329713,1.3798293751765107,0.4225025543118053,0.9912645453797662,1.6116632463102367,44.97441132954382,5.678936370159307,24.911716952271675,53.113695743777804,47.614627423562425,-1.8686617647070143,4.300102265930276,1007.8192857142857,0.043625389433022646,1007.73,1007.89,1007.81,0.0029412242871436575,-1.0551018858202872
34,park,0.7653697386759581,4.320689058413252,7.457743309859155,0.017033279620853086,-0.023539156398104263,-0.0027266635071090035,-7.00937,-8.19438,1.58173,9.683124258518673,0.1793284562556371,10.898669697453906,1007.7,3.633472857142857,2.252779356204172,0.27618,7.2798,3.1479600000000003,0.2509471143782876,-1.2252677275193762,1.6657844444444445,3.234920961514936,-4.56954,7.83953,2.18198,-0.3268751973021317,-0.2996371599500818,7.292198214285714,2.6377651759242933,1.77948,10.69664,8.6025,-0.8150249668305863,-0.6749753802289923,-0.034073846153846156,0.23852383919561448,-0.65459,0.55668,0.00088,-0.1872650216462531,1.8115604313881508,0.01319307692307692,0.21420009424403594,-0.42905,0.43795,-0.007885,0.014824807214604656,0.0629523653052757,0.016009615384615393,0.45610223369311204,-1.37202,0.89287,-0.02147,-0.8383848601977864,2.3245291447841097,-20.933663333333335,11.534362594187058,-44.85295,3.97223,-20.123714999999997,0.08344980965338614,0.08601401558726571,1.6470410000000004,18.5930993796752,-37.10444,42.27596,-0.44586,0.051860907147619685,-0.1214361525121501,-28.895593666666667,15.778338169886803,-46.07812,4.25689,-36.639070000000004,0.9037962001707947,-0.45972031541220904,9.594723375419425,0.9158047984919202,6.924148657105796,11.095969490197781,9.774296500976426,-1.1146853337218905,1.7385873326565728,0.4457810770003953,0.3252537443287968,0.01753046776329713,1.3798293751765107,0.4206302638045155,1.0051111617742583,1.5067018086963162,43.72006949541946,8.380148195985694,10.898669697453906,53.113695743777804,47.51575182568348,-2.583492188563676,7.926835674369519,1007.8157142857143,0.049022184806270644,1007.7,1007.89,1007.81,-0.33435088164748555,-0.44806277943870587
35,park,0.7653697386759581,4.320689058413252,7.457743309859155,0.017033279620853086,-0.023539156398104263,-0.0027266635071090035,-7.93657,-8.82651,2.54115,9.683124258518673,0.1793284562556371,12.138940047116964,1007.67,3.628290740740741,2.2955232223678768,0.27618,7.2798,3.12344,0.25431945246218973,-1.2988719478350819,1.8677096153846153,3.1206368869043137,-4.56954,7.83953,2.43585,-0.3841133296297871,0.014229524412732408,7.267725555555556,2.684771596032725,1.77948,10.69664,8.88803,-0.776067723508649,-0.788829006649324,-0.029019200000000005,0.24201699368570515,-0.65459,0.55668,0.00128,-0.24903531840393603,1.7727356660018754,0.0208052,0.21499788156165642,-0.42905,0.43795,-0.00386,-0.06877321613370496,0.1404889719533525,0.0034132000000000095,0.460868559404595,-1.37202,0.89287,-0.03204,-0.7746321160063795,2.2421264016042772,-20.617282,11.761767414323586,-44.85295,3.97223,-20.123714999999997,0.04109355871796281,-0.118658196062833,0.27598233333333366,17.751903663988706,-37.10444,42.27596,-1.047565,0.11045076812535733,0.1556970918144376,-27.531261999999995,16.673361539389173,-46.07812,4.25689,-34.71682,0.7567518522958079,-0.8318505257736548,9.598194484463717,0.9337601627113323,6.924148657105796,11.095969490197781,9.778232244067755,-1.1090930010217488,1.5939395785053692,0.4472848221900423,0.3318684567942895,0.01753046776329713,1.3798293751765107,0.4225025543118053,0.9742119661497933,1.324086802571657,42.35424430553076,9.982299506126424,10.898669697453906,48.683580418147145,47.14193663099822,-2.2865929455984326,4.898364215175731,1007.8107142857143,0.05623552135827221,1007.67,1007.89,1007.805,-0.62730397465386,0.08713079782828782
36,park,0.7653697386759581,4.320689058413252,7.457743309859155,0.017033279620853086,-0.023539156398104263,-0.0027266635071090035,1.57137,21.05329,2.20118,9.683124258518673,0.1793284562556371,21.226290700294292,1007.66,3.647708076923077,2.338721200555584,0.27618,7.2798,3.1077000000000004,0.22432905409774112,-1.3785665176784434,2.0771924,2.9925977456540998,-4.56954,7.83953,2.68972,-0.44114330136739976,0.43491140930938726,7.174855,2.693349243242325,1.77948,10.69664,8.6025,-0.7210048183784717,-0.8699743426144213,-0.03779250000000001,0.243127353445634,-0.65459,0.55668,0.00088,-0.16990966059907245,1.8673282706221574,0.029403749999999996,0.21518617829406328,-0.42905,0.43795,-0.000575,-0.16084804133197736,0.2730902210689239,-0.021925833333333325,0.45264228754893887,-1.37202,0.89287,-0.036055000000000004,-0.7879095896178342,2.5602842531914014,-20.016158,12.42365419659677,-44.85295,3.97223,-20.123714999999997,0.08831668150093226,-0.3575099746320351,0.3841760000000003,17.871923998198692,-37.10444,42.27596,-1.047565,0.11195918444885666,0.09763440075976923,-26.121234,17.348791745512504,-46.07812,4.25689,-32.40949,0.6099449064918796,-1.122051402143078,9.553437653597763,0.9241130431326904,6.924148657105796,11.095969490197781,9.774296500976426,-1.1181865154566923,1.6697081771069406,0.4382397572554017,0.3358436633547532,0.01753046776329713,1.3798293751765107,0.4206302638045155,1.0598191449094538,1.4523076939473771,41.49970252409519,10.657523173959472,10.898669697453906,48.683580418147145,46.639555284638796,-1.9112840885286795,2.903845379182057,1007.8055172413793,0.061909277339421226,1007.66,1007.89,1007.8,-0.7344574255466338,0.11518818289726063
37,park,0.7653697386759581,4.320689058413252,7.457743309859155,0.017033279620853086,-0.023539156398104263,-0.0027266635071090035,-1.187,-7.72436,2.07311,9.683124258518673,0.1793284562556371,8.085325688041268,1007.9633888888889,3.646782,2.3869424645366575,0.27618,7.2798,3.04292,0.22179823995775655,-1.4575823067148006,2.26879625,2.896085583155924,-4.56954,7.83953,2.69782,-0.5367166032451712,0.971501149888836,7.073959199999999,2.698273198226229,1.77948,10.69664,8.31697,-0.6644470159195702,-0.9448462085780254,-0.01959347826086957,0.23127375605956074,-0.65459,0.55668,0.00128,-0.17115622162889285,2.769140774589691,0.01782173913043478,0.21223595123550107,-0.42905,0.43795,-0.00386,-0.09491164747914524,0.49219597263508735,-0.06169956521739129,0.41773848224673105,-1.37202,0.51973,-0.04007,-1.2610747514482334,3.264903542092531,-19.586099,12.851838811791538,-44.85295,3.97223,-20.123714999999997,0.0847431531440887,-0.562975863542496,-0.6546829999999998,17.38459467677854,-37.10444,42.27596,-2.231815,0.22400896291866945,0.40514162985205354,-24.929937,18.026667579891505,-46.07812,4.25689,-31.00791,0.4750153740512552,-1.3608276903126217,9.50687532152835,0.9135408306970628,6.924148657105796,11.095969490197781,9.767743352161265,-1.1320357494527533,1.760258865836396,0.41183897016157917,0.31690602007347035,0.01753046776329713,1.3798293751765107,0.41875797329722575,1.2481443367364629,2.7040356742064486,40.32338442454239,12.269100252274733,8.085325688041268,48.683580418147145,46.639555284638796,-1.6900298896412898,1.7376228631923893,1007.8057142857142,0.06303606089806686,1007.66,1007.89,1007.805,-0.7335270556567651,0.01650623881815451
38,park,0.7653697386759581,4.320689058413252,7.457743309859155,0.017033279620853086,-0.023539156398104263,-0.0027266635071090035,-16.10977,-4.86116,2.63664,9.683124258518673,0.1793284562556371,17.032540517729586,1007.66,3.687509166666667,2.429391072688822,0.27618,7.2798,3.1077000000000004,0.1685374918410077,-1.5277870195253394,2.422040869565217,2.859951120078029,-4.56954,7.83953,2.70592,-0.6680118780566469,1.4564733117313402,6.923014166666667,2.646290563769393,1.77948,9.45783,8.075865,-0.6724724139316496,-1.0246354987162571,-0.01959347826086957,0.23127375605956074,-0.65459,0.55668,0.00128,-0.17115622162889285,2.769140774589691,0.01782173913043478,0.21223595123550107,-0.42905,0.43795,-0.00386,-0.09491164747914524,0.49219597263508735,-0.06169956521739129,0.41773848224673105,-1.37202,0.51973,-0.04007,-1.2610747514482334,3.264903542092531,-19.594195666666668,12.849491197179399,-44.85295,3.97223,-20.123714999999997,0.0866506620272366,-0.5607704813576401,-1.6138276666666664,16.765127632840297,-37.10444,42.27596,-3.7402249999999997,0.31702008019647837,0.8533652548798593,-23.649787666666665,18.58545420634841,-46.07812,4.25689,-26.411125,0.3395699176924842,-1.530080988177486,9.437784270716636,0.8675931983527319,6.924148657105796,10.595728710820223,9.761190203346105,-1.4308091558525426,2.030377900770317,0.41183897016157917,0.31690602007347035,0.01753046776329713,1.3798293751765107,0.41875797329722575,1.2481443367364629,2.7040356742064486,39.36254306011195,12.931558810257984,8.085325688041268,48.683580418147145,46.00169384855233,-1.4228489083913571,0.6935573856469563,1007.8007142857142,0.06879537944369034,1007.66,1007.89,1007.8,-0.7080414438426225,-0.3284978794393034
39,park,5.26584,-5.23984,4.66304,0.017033279620853086,-0.023539156398104263,-0.0027266635071090035,-12.99114,17.63818,-2.4719,8.770914215336962,0.1793284562556371,22.045076589161578,1007.68,3.6786812500000003,2.422979494058669,0.27618,7.2798,3.1077000000000004,0.17578292786359964,-1.5112323736384952,2.392897391304348,2.9368174606152664,-5.23984,7.83953,2.70592,-0.7966227377513658,1.7718213431105023,6.7908591666666664,2.677788512563431,1.77948,9.45783,7.68577,-0.5177519729417973,-1.248838091560073,-0.01523454545454546,0.23574723711408874,-0.65459,0.55668,0.00291,-0.22752574894418087,2.655408425020048,0.022735909090909088,0.21588695789053464,-0.42905,0.43795,-0.000575,-0.16343439957744132,0.4436974687233134,-0.002139545454545442,0.31199338494936807,-0.59346,0.51973,-0.036055000000000004,0.05737533511775749,-0.6245581886765901,-19.636083666666668,12.825010837924433,-44.85295,3.97223,-20.123714999999997,0.09418463538521515,-0.5411791665831794,-1.6080193333333335,16.77199387867659,-37.10444,42.27596,-3.7402249999999997,0.31702130246881427,0.8486321177568661,-22.70342966666666,18.92522857052012,-46.07812,4.25689,-21.774275000000003,0.21455432347922215,-1.6585270652830344,9.35844451004345,0.8398835165790166,6.924148657105796,10.526599339511312,9.752708157809296,-1.4211835535826327,1.884203745938443,0.3678394062972641,0.2420006673000716,0.01753046776329713,0.8965140236493794,0.3958180199812281,0.20379637131654008,-0.5686357924411296,38.85230425474241,13.310061277446401,8.085325688041268,48.683580418147145,46.00169384855233,-1.2628458411055963,0.14259370311425354,1007.7967857142856,0.07247239941690746,1007.66,1007.89,1007.8,-0.6145286182901075,-0.7198273738157751
40,park,0.7653697386759581,4.320689058413252,7.457743309859155,0.017033279620853086,-0.023539156398104263,-0.0027266635071090035,-1.7781,21.61798,-9.52726,9.683124258518673,0.1793284562556371,23.691082330657668,1007.7,3.5860856521739133,2.433630508704725,0.27618,7.2798,3.04292,0.27380559642117763,-1.4535772196776158,2.6742609090909095,2.669849490924462,-5.23984,7.83953,2.760665,-0.8119203373589745,3.1373014539650668,6.77939347826087,2.7373686210443533,1.77948,9.45783,8.31697,-0.4949984990439329,-1.3491072317650046,0.015210952380952375,0.1922070580885301,-0.25897,0.55668,0.00454,1.0612671586876898,1.9902298156852511,0.0064357142857142825,0.20688149220197133,-0.42905,0.43795,-0.00386,-0.18444654251907422,0.8218194386922872,-0.025666666666666654,0.2990324871537094,-0.59346,0.51973,-0.04007,0.08093695072483524,-0.42492870568435337,-19.111475,13.230195493922942,-44.85295,3.97223,-20.123714999999997,0.048976519021002286,-0.7480429261849764,-1.3803916666666667,17.046305124543007,-37.10444,42.27596,-3.7402249999999997,0.31960727801917366,0.6745872388667639,-21.77066166666667,18.859764114066255,-46.07812,4.25689,-20.467950000000002,0.08816755451951985,-1.6791957908518937,9.334029947255914,0.8512535073126835,6.924148657105796,10.526599339511312,9.744417405672799,-1.354695716402656,1.6861073628441905,0.34266442451859186,0.2164537545939302,0.01753046776329713,0.7328102876597735,0.37287806666523043,-0.11725154886591865,-1.240887950914628,38.17664226199783,13.554033755972673,8.085325688041268,48.683580418147145,46.00169384855233,-1.0891911886241246,-0.30342892460309845,1007.7935714285715,0.07474471544373655,1007.66,1007.89,1007.8,-0.5077142987185708,-1.01217201538311
41,park,5.59019,-5.2513,5.9023,0.017033279620853086,-0.023539156398104263,-0.0027266635071090035,-34.37861,13.15103,-13.24216,9.677991589999445,0.1793284562556371,39.11768419856421,1007.72,3.5225608695652175,2.3569283823132503,0.27618,7.2798,3.04292,0.2623971512547021,-1.3994244543916472,2.379954090909091,3.15091916103352,-5.2513,7.83953,2.760665,-1.013230692362066,1.937459952764164,6.738308260869565,2.743388552521486,1.77948,9.45783,8.31697,-0.4441637340705413,-1.4006227749268736,0.004001999999999994,0.19002797659956883,-0.25897,0.55668,0.00291,1.2629577684921545,2.816020520739184,0.005614499999999997,0.21222081242435362,-0.42905,0.43795,-0.007885,-0.16794548940027293,0.6402776889369508,-0.041198499999999985,0.2979834569635493,-0.59346,0.51973,-0.04526,0.1942147740390352,-0.2519748701121721,-19.756059999999998,13.493493386768764,-44.85295,3.97223,-20.45071,0.14530469364502543,-0.8601057125707534,-0.9549446666666663,17.250012723112093,-37.10444,42.27596,-3.7402249999999997,0.2511716422520641,0.47682686858528994,-20.817543,18.530409387222857,-46.07812,4.25689,-17.843345,-0.022017821267989172,-1.628879702677264,9.323727348760114,0.8453697933003828,6.924148657105796,10.526599339511312,9.707059121767873,-1.3555401387051988,1.7388796393351982,0.34115374241125995,0.22196325563335856,0.01753046776329713,0.7328102876597735,0.3842347241152456,-0.09252430169286163,-1.3491944671370752,37.99859520720978,13.50365010043033,8.085325688041268,48.683580418147145,46.00169384855233,-1.0627531662986192,-0.3255192988800715,1007.7914285714286,0.0759977721755864,1007.66,1007.89,1007.8,-0.42785088925207165,-1.1848728215191289
42,park,0.7653697386759581,4.320689058413252,7.457743309859155,0.017033279620853086,-0.023539156398104263,-0.0027266635071090035,-27.3214,18.41105,-9.25346,9.683124258518673,0.1793284562556371,34.220639708136666,1007.74,3.5593277272727275,2.4056326666308085,0.27618,7.2798,3.1077000000000004,0.21120676822964132,-1.4873913971856627,2.119974285714286,2.977144388153808,-5.2513,7.26412,2.70592,-1.317795066388719,2.3457235255184994,6.963709545454545,2.5807739012929876,2.04059,9.45783,8.6025,-0.4787597000283219,-1.4172677674168115,0.005636842105263152,0.19509063087739587,-0.25897,0.55668,0.00454,1.2114070794260536,2.5215217060492896,0.028491578947368416,0.1910262794097876,-0.38431,0.43795,-0.00386,0.08342983606859666,1.0156337667387356,-0.012132105263157883,0.27548378221228986,-0.48614,0.51973,-0.04007,0.40605918426000787,-0.2999222003014327,-19.980473333333336,13.563625659030574,-44.85295,3.97223,-20.45071,0.18984610159583254,-0.8944342736430364,0.8955716666666668,16.183056960540675,-30.86841,42.27596,-2.231815,0.41010917113950385,0.30534654877029993,-20.406360333333335,18.649181285924016,-46.07812,4.25689,-15.794235,-0.08366974858004772,-1.6608324571992117,9.363684514459488,0.8446903025370718,6.924148657105796,10.526599339511312,9.736126653536303,-1.536380767582844,2.3414577911231724,0.3205402400297592,0.2074471535933405,0.01753046776329713,0.6081327066520924,0.3497114749332655,-0.20386304234085859,-1.659881936491918,37.55227737972327,13.39586003666922,8.085325688041268,48.683580418147145,43.73143196810784,-0.9959570510414972,-0.3989699789538724,1007.7903571428571,0.07652073758409172,1007.66,1007.89,1007.8,-0.3851316173069795,-1.2611880242753624
43,park,0.7653697386759581,4.320689058413252,7.457743309859155,0.017033279620853086,-0.023539156398104263,-0.0027266635071090035,-13.93015,21.33994,-6.522,9.683124258518673,0.1793284562556371,26.30548616213165,1007.76,3.577749047619047,2.4634494276520162,0.27618,7.2798,3.04292,0.18292283444619523,-1.58422151688532,1.9901425,2.9928698713862105,-5.2513,7.26412,2.69782,-1.2661215208391872,2.263882584033284,7.027108095238095,2.626892848562003,2.04059,9.45783,8.88803,-0.5518102276269462,-1.4043047820563488,0.005636842105263152,0.19509063087739587,-0.25897,0.55668,0.00454,1.2114070794260536,2.5215217060492896,0.028491578947368416,0.1910262794097876,-0.38431,0.43795,-0.00386,0.08342983606859666,1.0156337667387356,-0.012132105263157883,0.27548378221228986,-0.48614,0.51973,-0.04007,0.40605918426000787,-0.2999222003014327,-20.577219333333332,12.84842339897267,-44.85295,1.88468,-20.45071,0.13722811260839352,-0.8003231490782792,2.63585,15.439552041428733,-28.53398,42.27596,-1.047565,0.5158584780290105,0.06881864165727584,-19.891773333333333,18.817073868627627,-46.07812,4.25689,-15.096185,-0.15451063664643225,-1.6934121764167511,9.431761588540244,0.8053619381677454,6.924148657105796,10.526599339511312,9.744417405672799,-1.8757031206576213,4.166781178842153,0.3205402400297592,0.2074471535933405,0.01753046776329713,0.6081327066520924,0.3497114749332655,-0.20386304234085859,-1.659881936491918,37.15945424915992,13.551427702568027,8.085325688041268,48.683580418147145,43.73143196810784,-0.8899701832218111,-0.6361482390887813,1007.7903571428571,0.07652073758409172,1007.66,1007.89,1007.8,-0.3851316173069723,-1.2611880242753533
44,park,0.7653697386759581,4.320689058413252,7.457743309859155,0.017033279620853086,-0.023539156398104263,-0.0027266635071090035,-11.07665,32.29563,-7.42513,9.683124258518673,0.1793284562556371,34.94041281719923,1007.78,3.532221,2.5183650120201735,0.27618,7.2798,2.668225,0.23868438452205834,-1.6372276353265731,1.9533226315789476,3.070224062072926,-5.2513,7.26412,2.70592,-1.2057733466082343,1.9826311323617987,6.921763999999999,2.6492344656709705,2.04059,9.45783,8.6025,-0.4660717420735371,-1.4969148690918443,0.005389999999999994,0.20074354992201887,-0.25897,0.55668,0.00291,1.189224690834063,2.2668192451643363,0.022933888888888882,0.19497738050224286,-0.38431,0.43795,-0.007885,0.17091310123508188,0.9660249790550693,0.01420166666666668,0.2576908495088413,-0.33884,0.51973,-0.036055000000000004,0.5944578723597772,-0.3515577810731661,-19.836767333333334,12.730048815325297,-44.85295,1.88468,-20.123714999999997,0.0060678707524098735,-0.760274882473722,4.170408,16.032149739804055,-28.53398,42.27596,-0.44586,0.4254236269263492,-0.21157585792157838,-19.100838333333332,18.82607909716257,-46.07812,4.25689,-14.092895,-0.2707758075182277,-1.6546159850375715,9.374138549015449,0.7839285539153283,6.924148657105796,10.013118769519314,9.736126653536303,-2.081629764240432,4.54343970689495,0.31040664259192,0.2085662367671544,0.01753046776329713,0.6081327066520924,0.3411319424690323,-0.09394579330570117,-1.6821197147227962,36.736831999253475,13.410953668972773,8.085325688041268,48.683580418147145,41.418017720397614,-0.8345986238853306,-0.6649684995385348,1007.7907142857142,0.07644550571423891,1007.66,1007.89,1007.8,-0.40070959558521674,-1.2445899767876556
45,park,6.08533,-5.29873,2.65141,0.017033279620853086,-0.023539156398104263,-0.0027266635071090035,-16.52182,23.2096,-10.52405,8.493394834216762,0.1793284562556371,30.371231398725012,1007.79,3.7925345,2.498683066293912,0.27618,7.2798,3.6966400000000004,0.028174074368174398,-1.6937317983914202,1.4368194736842106,3.4208119316138865,-5.29873,7.26412,2.18198,-0.9790947577525141,0.6440426874804944,6.6384859999999986,2.7912911257495927,2.04059,9.45783,7.395165,-0.27566696444282457,-1.7139724137703087,-0.01227470588235295,0.1919604023333212,-0.25897,0.55668,0.00128,1.4983819749589593,4.07184772355927,0.04104705882352941,0.1847093057944263,-0.38431,0.43795,-0.00386,0.20879882306387412,1.6261720975421678,0.0342064705882353,0.25080108522345906,-0.33884,0.51973,-0.03204,0.5949784676594381,-0.3162386832351179,-19.812992333333334,12.735740141585987,-44.85295,1.88468,-20.123714999999997,0.00039587063407732487,-0.7647865523288062,5.44089,15.978505152641565,-28.53398,42.27596,-0.17206,0.2989539728001175,-0.3259201443157116,-18.03193766666667,18.350711934240795,-46.07812,4.25689,-11.883105,-0.39854871438752065,-1.5036771182510018,9.32094212931259,0.8085252974400102,6.924148657105796,10.013118769519314,9.736126653536303,-1.7569478022890819,3.094810058489496,0.29749141460836964,0.20743314046086161,0.01753046776329713,0.6081327066520924,0.33255241000479907,0.025772645480733547,-1.6536178272364441,36.139098814388255,13.27660309327166,8.085325688041268,48.683580418147145,39.536457140806704,-0.7438801345152938,-0.746114261005682,1007.7910714285715,0.07641695011279144,1007.66,1007.89,1007.8,-0.416148535364713,-1.232576536321092
46,park,4.69092,-4.22404,4.03087,0.017033279620853086,-0.023539156398104263,-0.0027266635071090035,-26.02169,17.66446,-15.47537,7.489670041123307,0.1793284562556371,35.052083735273136,1007.8,3.9538874999999996,2.443989404936279,0.27618,7.2798,4.52064,-0.13680523818707638,-1.5724196099392735,0.9893152631578948,3.580814548606951,-5.29873,7.26412,2.12425,-0.7086494856684569,-0.18083265546382338,6.395628,2.79656207791789,2.04059,9.45783,5.373795,-0.06172001911031309,-1.7920045609384252,-0.047834375000000005,0.12796859994903684,-0.25897,0.16545,0.00088,-0.2771006793058332,-0.9317561133326907,0.0450225,0.19001433600301512,-0.38431,0.43795,-0.000575,0.1374144816977276,1.4320699367464176,0.051580000000000015,0.24823625829707754,-0.33884,0.51973,-0.02147,0.5266297942559288,-0.29379323644359634,-19.99996966666667,12.785920447628557,-44.85295,1.88468,-20.162055,0.043172921008202594,-0.801255016037525,6.352124666666667,15.865984445204589,-28.53398,42.27596,1.47205,0.16937216349702042,-0.32859772794098374,-17.121292666666665,17.747435605118095,-46.07812,4.25689,-11.883105,-0.5051982495272535,-1.3025052633295755,9.190279767998383,0.8935511409219269,6.924148657105796,10.013118769519314,9.677991589999445,-1.3661558388139798,1.0650983099448388,0.27807633385563696,0.19764058053118091,0.01753046776329713,0.5622837623478025,0.30583938505000374,0.07417364557690478,-1.7057415750167586,35.69449485048012,13.073979655815652,8.085325688041268,48.683580418147145,38.29429238900893,-0.7000750973132639,-0.7322851013148372,1007.7914285714286,0.07643512309350217,1007.66,1007.89,1007.805,-0.43088396659807754,-1.225416740076959
47,park,4.89104,-4.90795,3.18592,0.017033279620853086,-0.023539156398104263,-0.0027266635071090035,-25.95173,22.541,-11.89755,7.626292135140116,0.1793284562556371,36.37500057725635,1007.81,4.1658535,2.3233817562978385,0.27618,7.2798,4.79098,-0.29249547068987003,-1.3607677698149325,0.5885852631578948,3.797514469313914,-5.29873,7.26412,2.00358,-0.4771919762667369,-0.7885874420181225,6.0933545,2.800636427726789,2.04059,9.45783,4.764065,0.15104958060232662,-1.769029212770744,-0.062053333333333335,0.11865813208340913,-0.25897,0.1073,0.00048,-0.43769554835844976,-1.1855559568124567,0.07364466666666666,0.15697290402517022,-0.07394,0.43795,0.00271,1.311259884987777,0.6715028570047675,0.05388266666666668,0.2567720018801191,-0.33884,0.51973,-0.03204,0.4838848733941652,-0.5030227957476822,-20.244659333333335,12.828593095593254,-44.85295,1.88468,-21.595055,0.10032340834831162,-0.8267681587514901,7.266876,15.985430895060748,-28.53398,42.27596,4.79223,0.03272660739313857,-0.41610456263772305,-16.04154,17.007441005330175,-46.07812,4.25689,-11.2108,-0.6267187204689347,-1.047481924874216,9.084197688006103,0.9545252149153877,6.924148657105796,10.013118769519314,9.677991589999445,-1.0261706916345854,-0.12979841958866992,0.2686975578928644,0.20085820173093002,0.01753046776329713,0.5622837623478025,0.27912636009520847,0.20988057937965382,-1.6924942244725503,35.29729803157372,12.857306997406884,8.085325688041268,48.683580418147145,36.922950578355,-0.671474078469709,-0.6935877668634232,1007.7914285714286,0.07643512309350217,1007.66,1007.89,1007.805,-0.4308839665980732,-1.2254167400769043
48,park,5.9736,-5.25572,3.44989,0.017033279620853086,-0.023539156398104263,-0.0027266635071090035,-12.97311,17.92612,-12.33043,8.672267909289936,0.1793284562556371,25.331538944789756,1007.82,4.349857,2.3129971361374393,0.27618,7.2798,4.99564,-0.5032779320359132,-1.179790538356826,0.19712736842105263,4.001982435421283,-5.29873,7.26412,1.46225,-0.27594449559867423,-1.1798331303215264,5.7996110000000005,2.7515348997603057,2.04059,9.45783,4.67294,0.3699798461721911,-1.6140045019557028,-0.06263857142857143,0.12311489523437602,-0.25897,0.1073,0.00088,-0.4100826259562383,-1.3690335621960905,0.07918071428571428,0.16137172888726825,-0.07394,0.43795,0.003765,1.204028219962772,0.3438299643398302,0.053317142857142875,0.26645520502237624,-0.33884,0.51973,-0.036055000000000004,0.47894156406742483,-0.6986491913814481,-19.751859333333336,12.81400659171747,-44.85295,1.88468,-20.162055,-0.008815177645519704,-0.8252922843921892,7.919241,16.008531779310324,-28.53398,42.27596,9.944345,-0.08119515720892093,-0.4257302250056546,-15.124405666666666,16.410990548061275,-46.07812,4.25689,-11.2108,-0.764230479711735,-0.7105419142817404,9.022345480222072,0.9402883639699323,6.924148657105796,10.013118769519314,9.356910924145854,-0.8910298454655009,-0.27664464950044104,0.2820282917002014,0.20143665991100515,0.01753046776329713,0.5622837623478025,0.30583938505000374,0.06595831102948212,-1.7104509698908008,34.52209985877125,12.728815118087585,8.085325688041268,48.683580418147145,35.736885206714334,-0.5557947608861812,-0.8025306792890193,1007.7910714285715,0.07627141038632107,1007.66,1007.89,1007.805,-0.42159819680844757,-1.2184302640255367
