t,label,x_kf_acc,y_kf_acc,z_kf_acc,x_kf_lin,y_kf_lin,z_kf_lin,x_kf,y_kf,z_kf,acc_mag,lin_acc_mag,magnetometer_mag,pressure_hpa,x_kf_acc_mean,x_kf_acc_std,x_kf_acc_min,x_kf_acc_max,x_kf_acc_median,x_kf_acc_skew,x_kf_acc_kurt,y_kf_acc_mean,y_kf_acc_std,y_kf_acc_min,y_kf_acc_max,y_kf_acc_median,y_kf_acc_skew,y_kf_acc_kurt,z_kf_acc_mean,z_kf_acc_std,z_kf_acc_min,z_kf_acc_max,z_kf_acc_median,z_kf_acc_skew,z_kf_acc_kurt,x_kf_lin_mean,x_kf_lin_std,x_kf_lin_min,x_kf_lin_max,x_kf_lin_median,x_kf_lin_skew,x_kf_lin_kurt,y_kf_lin_mean,y_kf_lin_std,y_kf_lin_min,y_kf_lin_max,y_kf_lin_median,y_kf_lin_skew,y_kf_lin_kurt,z_kf_lin_mean,z_kf_lin_std,z_kf_lin_min,z_kf_lin_max,z_kf_lin_median,z_kf_lin_skew,z_kf_lin_kurt,x_kf_mean,x_kf_std,x_kf_min,x_kf_max,x_kf_median,x_kf_skew,x_kf_kurt,y_kf_mean,y_kf_std,y_kf_min,y_kf_max,y_kf_median,y_kf_skew,y_kf_kurt,z_kf_mean,z_kf_std,z_kf_min,z_kf_max,z_kf_median,z_kf_skew,z_kf_kurt,acc_mag_mean,acc_mag_std,acc_mag_min,acc_mag_max,acc_mag_median,acc_mag_skew,acc_mag_kurt,lin_acc_mag_mean,lin_acc_mag_std,lin_acc_mag_min,lin_acc_mag_max,lin_acc_mag_median,lin_acc_mag_skew,lin_acc_mag_kurt,magnetometer_mag_mean,magnetometer_mag_std,magnetometer_mag_min,magnetometer_mag_max,magnetometer_mag_median,magnetometer_mag_skew,magnetometer_mag_kurt,pressure_hpa_mean,pressure_hpa_std,pressure_hpa_min,pressure_hpa_max,pressure_hpa_median,pressure_hpa_skew,pressure_hpa_kurt
0,gym,-1.76391,4.41909,8.53006,0.00055,0.11204,-0.07449,24.8614,-23.98752,-29.95466,9.767377259008684,0.13454376314047412,45.724960157730045,1007.26,-1.76391,1.828115476698663,-1.76391,-1.76391,-1.76391,-0.41308595063584186,2.3451292643658013,4.41909,2.7026710990112552,4.41909,4.41909,4.41909,0.012025816181771338,1.5779617038020473,8.53006,1.977151230119407,8.53006,8.53006,8.53006,-0.5000694489127819,2.448319571394415,0.00055,0.3296096452980537,0.00055,0.00055,0.00055,0.11520195672023477,2.3332177667764595,0.11204,0.379550150025882,0.11204,0.11204,0.11204,-0.9289070173985547,2.782923974365273,-0.07449,0.3348578002329765,-0.07449,-0.07449,-0.07449,-0.3800623300850311,3.2382572000567844,24.8614,10.775884775395747,24.8614,24.8614,24.8614,0.23746974985350955,2.5706508241672963,-23.98752,13.966972824837324,-23.98752,-23.98752,-23.98752,-0.3406935885531834,1.3280529867685194,-29.95466,9.586401626172528,-29.95466,-29.95466,-29.95466,0.5137757556480448,2.0167094657666182,9.767377259008684,0.4996533344271118,9.767377259008684,9.767377259008684,9.767377259008684,-1.1031175657745447,3.5876844681536313,0.13454376314047412,0.4018960552320424,0.13454376314047412,0.13454376314047412,0.13454376314047412,1.1824142205655412,2.233918493051456,45.724960157730045,3.793335599293273,45.724960157730045,45.724960157730045,45.724960157730045,0.04207942166223171,1.7740725990193833,1007.26,0.019466832147793028,1007.26,1007.26,1007.26,-0.0006261513555156446,-0.6375442575860272
1,gym,-0.06815,4.55504,8.62685,-0.02234,0.40734,-0.23876,18.58068,-21.25374,-35.80325,9.755796981620723,0.4726851899520441,45.594252311146626,1007.26,-0.91603,1.1990833952648998,-1.76391,-0.06815,-0.91603,-0.41308595063584186,2.3451292643658013,4.487064999999999,0.09613116690231162,4.41909,4.55504,4.487064999999999,0.012025816181771338,1.5779617038020473,8.578455,0.06844086535104495,8.53006,8.62685,8.578455,-0.5000694489127819,2.448319571394415,-0.010895,0.016185674221360073,-0.02234,0.00055,-0.010895,0.11520195672023477,2.3332177667764595,0.25969,0.2088086324843875,0.11204,0.40734,0.25969,-0.9289070173985547,2.782923974365273,-0.15662500000000001,0.11615643094551416,-0.23876,-0.07449,-0.15662500000000001,-0.3800623300850311,3.2382572000567844,21.721040000000002,4.441139702733973,18.58068,24.8614,21.721040000000002,0.23746974985350955,2.5706508241672963,-22.62063,1.9330743762721583,-23.98752,-21.25374,-22.62063,-0.3406935885531834,1.3280529867685194,-32.878955,4.1355776493798295,-35.80325,-29.95466,-32.878955,0.5137757556480448,2.0167094657666182,9.761587120314704,0.008188492669049696,9.755796981620723,9.767377259008684,9.761587120314704,-1.1031175657745447,3.5876844681536313,0.3036144765462591,0.2391020958985558,0.13454376314047412,0.4726851899520441,0.3036144765462591,1.1824142205655412,2.233918493051456,45.659606234438336,0.09242440467342683,45.594252311146626,45.724960157730045,45.659606234438336,0.04207942166223171,1.7740725990193833,1007.26,0.0,1007.26,1007.26,1007.26,-0.0006261513555156446,-0.6375442575860272
2,gym,-0.58445,3.7741,8.57461,-0.1058,-0.03722,-0.38634,18.32263,-22.67071,-35.86711,9.386658045577242,0.40229039759855073,46.218280385288026,1007.26,-0.8055033333333333,0.8692231741810232,-1.76391,-0.06815,-0.58445,-1.0703878395158763,2.3451292643658013,4.24941,0.4172053423675202,3.7741,4.55504,4.41909,-1.527448299146911,1.5779617038020473,8.577173333333333,0.0484458876823747,8.53006,8.62685,8.57461,0.2374341174889127,2.448319571394415,-0.042530000000000005,0.05597595644560261,-0.1058,0.00055,-0.02234,-1.4119450423848479,2.3332177667764595,0.16072,0.22624258043082868,-0.03722,0.40734,0.11204,0.9234255911081131,2.782923974365273,-0.2331966666666667,0.15599941869549813,-0.38634,-0.07449,-0.23876,0.16027726450148938,3.2382572000567844,20.588236666666667,3.7029165674685864,18.32263,24.8614,18.58068,1.7225925049851623,2.5706508241672963,-22.63732333333333,1.3671957702660325,-23.98752,-21.25374,-22.67071,0.10982363393067629,1.3280529867685194,-33.87500666666667,3.3952699472992323,-35.86711,-29.95466,-35.80325,1.731361510621719,2.0167094657666182,9.636610762068884,0.21654282732812632,9.386658045577242,9.767377259008684,9.755796981620723,-1.7264797961456246,3.5876844681536313,0.3365064502303563,0.17841118779394727,0.13454376314047412,0.4726851899520441,0.40229039759855073,-1.4336615594160544,2.233918493051456,45.84583095138823,0.32910495423014635,45.594252311146626,46.218280385288026,45.724960157730045,1.4297882092927843,1.7740725990193833,1007.26,0.0,1007.26,1007.26,1007.26,0.0,-0.6375442575860272
3,gym,-7.45274,-2.70696,5.3441,-0.20971,-0.17241,0.33552,36.93897,-1.73139,-26.31607,9.561922963462946,0.43159838113690835,45.38745152834536,1007.26,-2.4673125000000002,3.398549412620773,-7.45274,-0.06815,-1.17418,-1.7506218297040863,3.08324806157124,2.5103174999999998,3.494826332264833,-2.70696,4.55504,4.096595,-1.944354039846015,3.800070558359799,7.768905,1.6170205515185427,5.3441,8.62685,8.552335,-1.996407568694092,3.988066638546119,-0.08432500000000001,0.09526888211792979,-0.20971,0.00055,-0.06407,-0.8724324542666584,-0.7928709355987937,0.07743749999999999,0.24873219070250366,-0.17241,0.40734,0.03741,0.8163173642075826,0.36084894357694175,-0.09101750000000002,0.3115823178952875,-0.38634,0.33552,-0.15662500000000001,1.071636492152936,1.064875150207497,24.675919999999998,8.716517703276539,18.32263,36.93897,21.721040000000002,1.3703132189550058,1.2965527861395483,-17.41084,10.512405131586206,-23.98752,-1.73139,-21.962225,1.9327364933658493,3.775631872106917,-31.9852725,4.687176075139307,-35.86711,-26.31607,-32.878955,0.4948219286283013,-3.2131732571899665,9.6179388124174,0.18070721492695335,9.386658045577242,9.767377259008684,9.658859972541833,-0.7444986253538088,-1.837198643337354,0.3602794329569943,0.15323507034699616,0.13454376314047412,0.4726851899520441,0.41694438936772954,-1.7871537683179863,3.338494675028638,45.731236095627516,0.35317791238953405,45.38745152834536,46.218280385288026,45.659606234438336,1.0945925341269909,1.6233579736286892,1007.26,0.0,1007.26,1007.26,1007.26,0.0,-3.0
4,gym,-3.20891,-4.19488,5.98736,0.19121,0.25143,-1.2851,9.34059,9.69619,-42.60827,7.983896377840835,1.32335192560407,44.68475572784414,1007.26,-2.615632,2.9618570108835436,-7.45274,-0.06815,-1.76391,-1.4088504696728574,1.8630423519255477,1.1692779999999998,4.260550788609379,-4.19488,4.55504,3.7741,-0.6561080491782852,-2.9063912606365307,7.412595999999999,1.6111632801891924,5.3441,8.62685,8.53006,-0.6964557050127672,-2.807817993962613,-0.029218000000000004,0.14829371925337903,-0.20971,0.19121,-0.02234,0.5631837734592178,0.9362924538709075,0.112236,0.22903155902626168,-0.17241,0.40734,0.11204,0.0691914731382078,-1.175201898647611,-0.329834,0.598313679419082,-1.2851,0.33552,-0.23876,-1.0892874951911045,2.076408249129962,21.608854,10.198908269782113,9.34059,36.93897,18.58068,0.6784622967108124,1.0340903544369848,-11.989434,15.160514876551192,-23.98752,9.69619,-21.25374,0.9011927222770176,-1.5324537474672997,-34.109871999999996,6.248746261972877,-42.60827,-26.31607,-35.80325,-0.1347287820311337,-0.4394793814353288,9.291130325502085,0.7473354392402206,7.983896377840835,9.767377259008684,9.561922963462946,-2.00130938643924,4.116867433970566,0.5528939314864095,0.45068000322498997,0.13454376314047412,1.32335192560407,0.43159838113690835,1.7224644682655068,3.6280981225907616,45.52194002207084,0.5590842605377786,44.68475572784414,46.218280385288026,45.594252311146626,-0.5789069205594731,1.3190451627035966,1007.26,0.0,1007.26,1007.26,1007.26,0.0,-3.0
5,gym,-3.76754,-11.13246,1.22207,-0.27332,-1.62299,-0.2568,28.40005,24.91003,-20.43303,11.816068651971348,1.6657570658712513,42.94858728275355,1007.26,-2.8076166666666666,2.6905810219628523,-7.45274,-0.06815,-2.4864100000000002,-1.0549602306022885,1.0748480332617412,-0.8810116666666667,6.304281142310887,-11.13246,4.55504,0.5335699999999999,-0.8494183514078026,-0.3524808193085877,6.380841666666666,2.9092575888801364,1.22207,8.62685,7.258710000000001,-1.2993761594536852,1.365778434908356,-0.06990166666666668,0.1659029419168529,-0.27332,0.19121,-0.06407,0.4640602318017893,0.009421984095480932,-0.1769683333333333,0.7374274489986568,-1.62299,0.40734,0.03741,-2.033814910394308,4.472585315724963,-0.3176616666666667,0.5359779859067596,-1.2851,0.33552,-0.24778,-1.1924498176249443,2.754538735729073,22.74072,9.534196755263654,9.34059,36.93897,21.721040000000002,0.16913674754109173,0.07045416665902,-5.839523333333333,20.268235648560697,-23.98752,24.91003,-11.492565,0.6660744306174764,-1.2817765195019148,-31.83039833333333,7.90021930451153,-42.60827,-20.43303,-32.878955,0.1669065754816161,-0.5321401475945903,9.711953379913629,1.2285603223859478,7.983896377840835,11.816068651971348,9.658859972541833,0.666174864325315,2.5162469567094434,0.7383711205505498,0.607371960354041,0.13454376314047412,1.6657570658712513,0.45214178554447626,0.9265781700623855,-1.022337752282077,45.093047898851296,1.1635080096258428,42.94858728275355,46.218280385288026,45.49085191974599,-1.5430171359175153,2.538622531143433,1007.26,0.0,1007.26,1007.26,1007.26,0.0,-3.0
6,gym,1.26564,-10.09109,1.85341,0.00633,-0.1294,-0.21036,1.13546,36.14298,-20.61044,10.337653052110038,0.24705416106594924,41.622043554895285,1007.218400357462,-2.2257228571428573,2.8987741148154007,-7.45274,1.26564,-1.76391,-0.865056607437567,0.7506593047028176,-2.1967371428571427,6.725912723833384,-11.13246,4.55504,-2.70696,-0.30932575460997036,-1.8562618540334932,5.734065714285714,3.1593327924466217,1.22207,8.62685,5.98736,-0.6019673515413947,-1.4770128598010346,-0.05901142857142858,0.1541644234173989,-0.27332,0.19121,-0.02234,0.18076723730189856,0.03840963142774072,-0.17017285714285713,0.6734161305788638,-1.62299,0.40734,-0.03722,-2.119482700775189,5.048415663442266,-0.3023328571428571,0.4909566932264082,-1.2851,0.33552,-0.23876,-1.3354687418149314,3.4450403580111937,19.654254285714284,11.934598891945575,1.13546,36.93897,18.58068,-0.20280202053157292,-0.2296008677492658,0.15797714285714295,24.374670541116867,-23.98752,36.14298,-1.73139,0.43234245946836475,-1.5896273677724628,-30.22754714285714,8.366310085963253,-42.60827,-20.43303,-29.95466,-0.1440393052713333,-1.2599205711039096,9.80133904737026,1.146180165132962,7.983896377840835,11.816068651971348,9.755796981620723,0.3477236287179854,2.0365148048251798,0.6681829834813211,0.5847237558172241,0.13454376314047412,1.6657570658712513,0.43159838113690835,1.1762534564630807,-0.22332247752628548,44.597190135429,1.687972212807221,41.622043554895285,46.218280385288026,45.38745152834536,-1.1466805848060648,0.09763671349755043,1007.26,0.0,1007.26,1007.26,1007.26,0.0,-3.0
7,gym,2.47539,-9.47732,0.18676,0.02291,-0.37531,-0.84131,-9.4035,37.70248,-19.24328,9.79704186640539,0.9215123332327138,43.36134955878103,1007.26,-1.63808375,3.1567445379691748,-7.45274,2.47539,-1.17418,-0.6721429950841683,0.3980951659871143,-3.1068100000000003,6.7380416581526115,-11.13246,4.55504,-3.45092,0.05257313816177038,-2.0602617387711755,5.0406525,3.521653989703255,0.18676,8.62685,5.66573,-0.30003718671818924,-1.910035799193831,-0.04877125000000001,0.14563763597538928,-0.27332,0.19121,-0.010895,-0.07284848482227413,0.11667306296183332,-0.195815,0.6276665175757858,-1.62299,0.40734,-0.08331,-1.9799014095302714,4.668765049013602,-0.369705,0.49286555153075395,-1.2851,0.33552,-0.24778,-0.7759854088191898,0.9548740393083004,16.022035,15.08744441524901,-9.4035,36.93897,18.451655000000002,-0.45845787680333383,-0.3338225580846123,4.85104,26.18106831518094,-23.98752,37.70248,3.9823999999999997,0.12072798901660906,-1.9682164311683052,-28.85451375,8.664733330406385,-42.60827,-19.24328,-28.135365,-0.3577094577199925,-1.325911651015887,9.80080189974965,1.0611577224366828,7.983896377840835,11.816068651971348,9.761587120314704,0.3597231202579785,2.5377916639497005,0.6998491522002452,0.548708224991959,0.13454376314047412,1.6657570658712513,0.45214178554447626,0.9495738719266468,-0.42247582743676354,44.44271006334801,1.6226913418667073,41.622043554895285,46.218280385288026,45.03610362809475,-0.7556745006079569,-0.7040177534128499,1007.26,0.0,1007.26,1007.26,1007.26,0.0,-3.0
8,gym,2.64823,-10.34723,1.53049,0.46859,-0.80475,0.47897,-3.31331,40.12692,-16.86188,10.789842002823766,1.047192155958017,43.651697893402726,1007.26,-1.1618266666666668,3.280364896330133,-7.45274,2.64823,-0.58445,-0.7112714568773276,0.17534251517915797,-3.911301111111111,6.749141296812218,-11.13246,4.55504,-4.19488,0.30793075646431534,-1.9511233391027747,4.650634444444445,3.4958286175423097,0.18676,8.62685,5.3441,0.010829510441439406,-2.045800263142366,0.008713333333333326,0.21977107811311297,-0.27332,0.46859,0.00055,1.043975199461812,1.6991609914871115,-0.26347444444444446,0.6212244392550713,-1.62299,0.40734,-0.1294,-1.4524548405324913,2.2589352018384545,-0.2754077777777778,0.5409062677298576,-1.2851,0.47897,-0.23876,-0.5546633345022975,0.45653342054648743,13.873663333333333,15.515044762215478,-9.4035,36.93897,18.32263,-0.12883945626621673,-1.101655246517586,8.770582222222222,27.166755362845496,-23.98752,40.12692,9.69619,-0.1178037848298554,-1.9896110845378847,-27.521998888888888,9.037326259569866,-42.60827,-16.86188,-26.31607,-0.46380160623993205,-1.2060830872148176,9.910695244535663,1.0459386564017266,7.983896377840835,11.816068651971348,9.767377259008684,0.04591108123031366,1.6247770184316126,0.7384428192844421,0.5261661970358325,0.13454376314047412,1.6657570658712513,0.4726851899520441,0.6713994536226807,-0.7809536217722133,44.35481982224298,1.5406195320167573,41.622043554895285,46.218280385288026,44.68475572784414,-0.5464633817086069,-0.7680537994359652,1007.26,0.0,1007.26,1007.26,1007.26,0.0,-3.0
9,gym,2.42291,-9.25505,1.29559,0.00293,-0.16975,0.10138,1.53949,41.6909,-15.43283,9.654273500305449,0.19774112318888049,44.48228202418352,1007.26,-0.8033530000000001,3.2939617163161854,-7.45274,2.64823,-0.32630000000000003,-0.8379792857311418,0.2044623885400862,-4.445676000000001,6.583711828135993,-11.13246,4.55504,-6.724965000000001,0.5175305843281909,-1.7003822155401795,4.31513,3.4624530913404925,0.18676,8.62685,3.598755,0.24790253234915027,-1.9683180964694371,0.008134999999999993,0.20721023045582365,-0.27332,0.46859,0.00174,1.0868821431560385,2.1452286092248167,-0.254102,0.5864454389474115,-1.62299,0.40734,-0.149575,-1.5514033780596874,2.8215718142674455,-0.237729,0.523705690280545,-1.2851,0.47897,-0.22455999999999998,-0.7467291112870255,0.6580135849739567,12.640246000000001,15.138807968717865,-9.4035,36.93897,13.831610000000001,0.11131168699697745,-1.1455125482130473,12.062614,27.647851766836023,-23.98752,41.6909,17.30311,-0.31097699959848946,-1.8743097960629684,-26.313081999999998,9.33880394053019,-42.60827,-15.43283,-23.463255,-0.5504031229635779,-1.0718248504239436,9.885053070112642,0.9894486839462252,7.983896377840835,11.816068651971348,9.761587120314704,0.1416575600443828,1.9811525183109768,0.6843726496748859,0.5247146766439155,0.13454376314047412,1.6657570658712513,0.45214178554447626,0.8210209283405016,-0.5639400921074785,44.36756604243703,1.4530691767230506,41.622043554895285,46.218280385288026,44.58351887601383,-0.5956632584797366,-0.3911395917703001,1007.26,0.0,1007.26,1007.26,1007.26,0.0,-3.0
